"X","Y"
332350.460,7390467.570
332350.400,7390467.570
332350.360,7390467.500
332350.650,7390467.570
332350.520,7390467.510
332350.810,7390467.260
332351.630,7390467.180
332351.640,7390467.160
332351.940,7390467.180
332363.210,7390467.220
332432.770,7390467.150
332433.030,7390467.350
332433.510,7390467.390
332433.760,7390467.580
332434.290,7390467.450
332455.340,7390467.130
332111.250,7390468.020
332112.610,7390467.670
332136.160,7390467.760
332136.290,7390467.840
332138.150,7390467.650
332138.170,7390467.670
332137.950,7390467.740
332137.860,7390467.730
332138.340,7390467.730
332138.380,7390467.830
332138.410,7390467.880
332138.540,7390468.000
332139.060,7390468.060
332140.290,7390467.810
332349.470,7390468.040
332349.360,7390467.990
332349.840,7390467.800
332349.910,7390467.920
332349.790,7390467.720
332350.120,7390468.060
332350.170,7390467.770
332350.870,7390468.120
332351.250,7390467.940
332351.300,7390467.960
332361.140,7390468.040
332362.790,7390467.910
332435.100,7390467.780
332435.210,7390468.080
332454.840,7390467.910
332455.210,7390467.820
332455.220,7390467.670
332110.440,7390468.130
332111.630,7390468.290
332111.240,7390468.210
332111.870,7390468.610
332137.120,7390468.300
332137.390,7390468.290
332137.480,7390468.370
332137.590,7390468.430
332138.560,7390468.340
332139.380,7390468.270
332141.490,7390468.400
332141.970,7390468.560
332349.530,7390468.470
332349.280,7390468.290
332349.950,7390468.510
332349.920,7390468.500
332349.860,7390468.410
332349.810,7390468.320
332350.080,7390468.390
332350.090,7390468.420
332351.220,7390468.240
332360.690,7390468.540
332361.840,7390468.400
332423.620,7390468.530
332424.020,7390468.470
332424.340,7390468.330
332435.490,7390468.290
332435.830,7390468.230
332435.970,7390468.400
332436.470,7390468.370
332436.330,7390468.220
332455.140,7390468.470
332454.770,7390468.480
332109.870,7390468.970
332111.660,7390469.060
332111.310,7390468.750
332111.840,7390469.010
332112.230,7390468.630
332140.670,7390468.820
332140.310,7390468.730
332140.910,7390468.960
332142.090,7390469.100
332142.490,7390468.660
332143.560,7390469.070
332348.770,7390468.940
332348.780,7390468.960
332350.790,7390468.810
332350.690,7390468.750
332361.490,7390468.920
332362.640,7390468.900
332423.880,7390468.700
332424.980,7390469.100
332455.190,7390468.700
332109.650,7390469.220
332112.040,7390469.310
332139.830,7390469.200
332139.850,7390469.300
332140.210,7390469.470
332141.670,7390469.130
332142.900,7390469.610
332143.680,7390469.550
332143.270,7390469.530
332144.570,7390469.490
332349.110,7390469.200
332349.240,7390469.460
332349.260,7390469.390
332349.340,7390469.410
332349.550,7390469.400
332349.430,7390469.330
332360.550,7390469.480
332424.140,7390469.240
332454.500,7390469.190
332455.210,7390469.410
332109.770,7390469.890
332110.640,7390469.940
332110.880,7390469.630
332111.200,7390469.780
332111.490,7390469.940
332141.680,7390469.870
332141.980,7390470.070
332143.510,7390469.690
332143.600,7390469.930
332144.070,7390469.910
332143.840,7390469.760
332144.200,7390469.860
332145.020,7390470.120
332144.950,7390469.630
332145.260,7390469.700
332146.110,7390469.990
332348.390,7390469.750
332348.310,7390469.730
332349.050,7390469.940
332349.170,7390469.670
332350.160,7390469.770
332350.340,7390469.880
332350.220,7390469.790
332359.990,7390469.960
332360.760,7390469.760
332360.910,7390469.660
332361.580,7390470.000
332423.600,7390469.990
332423.720,7390469.930
332426.600,7390469.820
332426.280,7390469.960
332455.020,7390469.710
332455.090,7390470.020
332105.580,7390470.380
332106.230,7390470.330
332106.300,7390470.520
332109.430,7390470.510
332109.410,7390470.480
332110.440,7390470.460
332110.760,7390470.520
332111.260,7390470.310
332142.440,7390470.280
332142.920,7390470.370
332142.960,7390470.490
332144.180,7390470.170
332145.090,7390470.450
332145.260,7390470.260
332146.420,7390470.560
332147.170,7390470.330
332147.220,7390470.490
332347.920,7390470.600
332348.380,7390470.550
332348.840,7390470.270
332348.760,7390470.180
332348.920,7390470.430
332348.840,7390470.170
332349.090,7390470.170
332349.210,7390470.200
332349.850,7390470.620
332349.760,7390470.580
332361.600,7390470.160
332361.780,7390470.290
332422.130,7390470.400
332422.550,7390470.360
332426.050,7390470.520
332426.590,7390470.170
332454.550,7390470.390
332454.400,7390470.220
332455.060,7390470.610
332098.470,7390470.650
332099.160,7390470.750
332106.030,7390471.090
332106.220,7390471.050
332106.550,7390471.030
332109.570,7390470.790
332110.060,7390471.080
332110.050,7390470.920
332110.980,7390470.790
332111.170,7390470.730
332143.920,7390470.680
332144.250,7390470.910
332146.140,7390470.840
332146.500,7390470.750
332146.590,7390470.760
332146.650,7390470.980
332146.930,7390470.940
332147.660,7390470.630
332148.010,7390470.890
332148.860,7390471.110
332347.540,7390470.850
332348.320,7390471.070
332348.350,7390471.070
332348.440,7390470.680
332348.540,7390470.850
332348.270,7390470.950
332348.570,7390471.010
332348.580,7390470.980
332349.880,7390470.660
332359.730,7390471.050
332361.290,7390470.680
332454.640,7390470.940
332454.920,7390470.660
332097.560,7390471.260
332098.180,7390471.190
332099.120,7390471.500
332098.710,7390471.290
332099.830,7390471.250
332106.380,7390471.340
332106.880,7390471.250
332107.610,7390471.410
332107.890,7390471.590
332108.940,7390471.330
332109.850,7390471.300
332110.560,7390471.210
332110.430,7390471.410
332110.320,7390471.250
332111.370,7390471.150
332145.160,7390471.160
332147.160,7390471.240
332147.860,7390471.480
332150.200,7390471.560
332347.100,7390471.210
332347.090,7390471.620
332347.400,7390471.420
332347.220,7390471.420
332348.240,7390471.200
332359.070,7390471.350
332359.430,7390471.550
332360.360,7390471.450
332360.790,7390471.350
332421.680,7390471.440
332423.160,7390471.140
332426.060,7390471.330
332426.340,7390471.260
332454.710,7390471.320
332097.920,7390471.840
332108.440,7390471.890
332108.500,7390472.040
332108.780,7390471.670
332110.060,7390471.950
332110.840,7390471.650
332147.370,7390472.020
332148.720,7390471.790
332150.810,7390471.890
332151.240,7390471.940
332347.120,7390471.650
332347.660,7390472.100
332347.280,7390471.740
332347.880,7390472.030
332347.920,7390472.110
332359.820,7390471.860
332422.380,7390471.810
332423.080,7390471.810
332423.300,7390471.940
332424.180,7390471.790
332424.920,7390471.910
332426.760,7390471.700
332427.500,7390472.090
332445.500,7390471.780
332446.080,7390472.000
332445.860,7390472.000
332448.480,7390471.730
332454.280,7390472.100
332097.660,7390472.420
332098.470,7390472.210
332108.490,7390472.280
332108.710,7390472.260
332109.460,7390472.220
332109.240,7390472.500
332110.000,7390472.210
332149.780,7390472.130
332150.210,7390472.500
332151.440,7390472.140
332346.350,7390472.610
332346.740,7390472.330
332347.650,7390472.180
332347.630,7390472.180
332347.640,7390472.160
332347.710,7390472.130
332348.010,7390472.300
332347.980,7390472.170
332348.090,7390472.140
332359.300,7390472.300
332423.080,7390472.190
332423.320,7390472.220
332425.630,7390472.290
332446.430,7390472.220
332446.470,7390472.430
332446.750,7390472.430
332446.810,7390472.470
332447.680,7390472.620
332449.030,7390472.560
332098.030,7390472.680
332098.490,7390473.020
332098.600,7390473.080
332108.630,7390472.840
332108.600,7390473.030
332108.890,7390473.090
332109.130,7390472.720
332108.710,7390473.030
332109.460,7390472.960
332110.200,7390473.120
332110.720,7390472.760
332148.950,7390472.700
332149.410,7390472.900
332151.120,7390472.660
332152.750,7390473.030
332153.340,7390472.690
332153.540,7390472.790
332153.880,7390472.950
332346.230,7390472.730
332347.240,7390472.900
332347.290,7390472.920
332347.560,7390472.660
332347.310,7390472.850
332347.570,7390472.840
332358.390,7390472.720
332359.980,7390472.780
332424.410,7390472.660
332424.720,7390472.870
332447.050,7390472.780
332447.430,7390472.800
332447.830,7390473.040
332448.160,7390472.780
332448.560,7390472.660
332448.310,7390473.050
332453.970,7390473.060
332454.580,7390472.680
332097.590,7390473.320
332099.080,7390473.600
332109.130,7390473.140
332109.570,7390473.430
332109.410,7390473.480
332109.520,7390473.450
332109.210,7390473.380
332109.790,7390473.520
332110.340,7390473.380
332110.470,7390473.460
332110.430,7390473.460
332151.280,7390473.550
332152.920,7390473.410
332152.790,7390473.340
332154.540,7390473.220
332154.770,7390473.140
332346.920,7390473.510
332346.900,7390473.560
332357.910,7390473.430
332359.020,7390473.170
332359.740,7390473.540
332447.190,7390473.170
332447.780,7390473.540
332448.310,7390473.540
332449.380,7390473.590
332449.620,7390473.240
332450.040,7390473.350
332450.920,7390473.540
332454.500,7390473.200
332108.310,7390473.990
332108.920,7390473.750
332109.270,7390474.060
332109.560,7390473.690
332109.810,7390473.920
332151.620,7390473.730
332152.080,7390473.860
332152.360,7390473.900
332153.840,7390473.750
332155.170,7390473.650
332156.310,7390473.840
332345.740,7390474.080
332347.040,7390473.660
332347.070,7390473.670
332448.200,7390474.090
332448.530,7390473.760
332449.970,7390473.880
332450.340,7390473.630
332450.740,7390473.800
332450.980,7390473.990
332451.290,7390473.730
332452.010,7390473.960
332454.270,7390474.080
332108.040,7390474.600
332109.020,7390474.410
332108.830,7390474.220
332109.220,7390474.380
332153.710,7390474.460
332154.520,7390474.590
332154.850,7390474.610
332156.130,7390474.580
332157.110,7390474.260
332345.910,7390474.470
332345.940,7390474.460
332345.830,7390474.230
332345.910,7390474.280
332346.220,7390474.300
332346.480,7390474.530
332358.310,7390474.200
332358.960,7390474.530
332450.780,7390474.260
332451.200,7390474.330
332451.590,7390474.130
332452.660,7390474.400
332453.040,7390474.560
332452.880,7390474.580
332453.760,7390474.270
332108.020,7390474.680
332108.720,7390475.110
332109.350,7390475.120
332154.850,7390474.840
332157.130,7390475.010
332157.640,7390475.110
332159.330,7390475.000
332345.430,7390474.980
332346.180,7390474.630
332346.440,7390474.770
332346.440,7390474.770
332452.440,7390474.650
332453.720,7390475.070
332454.440,7390474.660
332107.640,7390475.130
332107.860,7390475.390
332108.660,7390475.210
332109.100,7390475.390
332109.100,7390475.200
332108.970,7390475.270
332156.110,7390475.320
332158.970,7390475.620
332160.140,7390475.440
332345.610,7390475.440
332107.290,7390476.100
332108.550,7390475.880
332108.520,7390475.980
332108.900,7390475.650
332108.690,7390475.990
332109.190,7390475.780
332161.130,7390475.650
332161.270,7390475.900
332161.530,7390475.770
332162.350,7390475.930
332344.680,7390476.110
332344.610,7390476.020
332345.430,7390475.790
332108.400,7390476.410
332109.250,7390476.530
332161.930,7390476.380
332162.860,7390476.270
332164.330,7390476.210
332165.230,7390476.210
332344.200,7390476.550
332344.730,7390476.130
332107.110,7390476.820
332108.430,7390477.030
332108.400,7390476.930
332108.270,7390476.670
332108.240,7390476.970
332108.790,7390477.060
332164.360,7390476.980
332344.160,7390476.900
332344.200,7390476.970
332106.840,7390477.600
332107.590,7390477.450
332107.980,7390477.540
332108.540,7390477.130
332108.530,7390477.340
332108.990,7390477.440
332129.520,7390477.290
332163.670,7390477.290
332164.170,7390477.260
332165.520,7390477.310
332165.940,7390477.570
332343.580,7390477.430
332343.860,7390477.610
332344.680,7390477.360
332344.690,7390477.470
332344.780,7390477.430
332107.670,7390478.080
332108.080,7390477.700
332108.530,7390477.780
332164.760,7390477.660
332164.700,7390477.690
332165.210,7390478.030
332165.480,7390478.060
332165.230,7390477.900
332165.430,7390478.050
332166.710,7390477.880
332343.620,7390477.760
332343.720,7390477.840
332106.280,7390478.400
332107.670,7390478.210
332107.860,7390478.340
332107.730,7390478.210
332108.640,7390478.150
332164.150,7390478.330
332165.370,7390478.140
332166.170,7390478.290
332166.500,7390478.510
332344.180,7390478.250
332344.110,7390478.390
332344.220,7390478.380
332344.240,7390478.320
332463.020,7390478.230
332106.060,7390479.020
332106.210,7390478.780
332107.140,7390478.870
332108.200,7390478.740
332167.390,7390478.660
332168.040,7390478.980
332168.120,7390479.110
332168.520,7390479.120
332343.250,7390479.110
332344.200,7390478.680
332107.290,7390479.170
332107.500,7390479.220
332166.660,7390479.310
332166.820,7390479.410
332168.140,7390479.200
332168.560,7390479.330
332168.280,7390479.140
332168.680,7390479.340
332169.110,7390479.500
332168.870,7390479.350
332169.170,7390479.510
332170.060,7390479.150
332342.520,7390479.430
332342.690,7390479.260
332343.860,7390479.360
332344.570,7390479.400
332464.340,7390479.140
332465.020,7390479.380
332465.220,7390479.150
332466.130,7390479.560
332105.740,7390479.790
332107.270,7390479.900
332167.970,7390479.800
332170.650,7390479.960
332171.260,7390479.630
332172.710,7390480.120
332342.350,7390480.060
332342.580,7390479.930
332343.130,7390479.740
332343.070,7390479.740
332343.350,7390480.120
332343.580,7390479.970
332343.330,7390480.030
332343.740,7390479.870
332466.650,7390480.070
332466.200,7390479.810
332466.730,7390479.990
332106.760,7390480.560
332107.020,7390480.620
332170.970,7390480.230
332171.360,7390480.400
332172.010,7390480.240
332172.140,7390480.320
332172.070,7390480.620
332173.660,7390480.560
332342.440,7390480.380
332342.770,7390480.330
332342.810,7390480.150
332343.460,7390480.190
332343.470,7390480.130
332344.080,7390480.550
332343.800,7390480.600
332467.100,7390480.330
332467.680,7390480.510
332467.740,7390480.550
332467.910,7390480.270
332468.140,7390480.450
332468.630,7390480.590
332106.300,7390481.000
332106.810,7390480.650
332170.180,7390480.730
332170.930,7390481.010
332172.500,7390480.880
332172.260,7390480.720
332172.880,7390480.830
332172.730,7390480.840
332172.740,7390480.950
332341.430,7390481.120
332342.450,7390480.800
332342.850,7390481.090
332342.830,7390481.060
332467.760,7390480.660
332468.590,7390480.720
332106.410,7390481.210
332106.630,7390481.130
332106.490,7390481.210
332106.680,7390481.410
332106.220,7390481.300
332106.730,7390481.430
332107.020,7390481.540
332173.520,7390481.210
332174.670,7390481.610
332179.900,7390481.300
332180.480,7390481.490
332342.020,7390481.570
332342.850,7390481.360
332343.500,7390481.210
332105.000,7390481.830
332105.070,7390482.060
332106.090,7390481.650
332173.490,7390481.970
332174.950,7390481.810
332175.270,7390481.840
332175.260,7390481.880
332176.850,7390481.890
332177.120,7390482.070
332176.760,7390481.750
332177.210,7390482.060
332180.080,7390481.640
332180.330,7390481.800
332340.980,7390481.700
332342.420,7390481.670
332342.340,7390482.110
332342.230,7390482.040
332590.060,7390481.730
332091.460,7390482.300
332105.320,7390482.360
332105.860,7390482.540
332106.390,7390482.290
332106.760,7390482.570
332174.910,7390482.520
332175.750,7390482.140
332175.960,7390482.170
332176.480,7390482.220
332176.800,7390482.440
332177.570,7390482.390
332177.490,7390482.250
332177.920,7390482.400
332180.610,7390482.130
332180.980,7390482.440
332341.110,7390482.250
332341.190,7390482.330
332342.180,7390482.140
332341.900,7390482.540
332342.400,7390482.150
332104.610,7390483.060
332104.820,7390482.780
332105.480,7390482.840
332105.790,7390482.940
332106.090,7390482.810
332107.000,7390482.780
332175.000,7390482.630
332175.970,7390482.950
332176.780,7390482.830
332176.980,7390483.030
332177.180,7390482.650
332177.490,7390482.730
332177.530,7390482.710
332178.190,7390482.950
332179.160,7390482.720
332179.930,7390483.090
332181.460,7390483.040
332341.220,7390482.800
332341.510,7390482.910
332341.730,7390482.850
332341.770,7390482.840
332341.700,7390482.750
332342.020,7390482.830
332341.890,7390482.730
332474.050,7390482.900
332474.200,7390483.000
332089.670,7390483.430
332089.280,7390483.540
332091.130,7390483.520
332104.950,7390483.130
