"X","Y"
331881.530,7382553.710
331881.940,7382553.690
331882.210,7382553.790
331882.940,7382553.580
331882.750,7382553.440
331883.150,7382553.400
331883.720,7382553.400
331962.180,7382553.530
331962.640,7382553.850
331963.940,7382553.790
331964.240,7382553.680
331964.520,7382553.510
331964.470,7382553.710
331964.770,7382553.630
332012.060,7382553.860
332062.060,7382553.730
332062.320,7382553.770
332062.330,7382553.820
332062.280,7382553.700
332062.690,7382553.480
332062.810,7382553.420
332063.260,7382553.750
332147.490,7382554.160
331632.010,7382554.080
331632.380,7382554.170
331633.750,7382553.990
331637.070,7382554.370
331636.890,7382553.970
331636.630,7382553.920
331637.490,7382554.290
331706.020,7382553.950
331706.420,7382554.360
331706.620,7382554.310
331707.020,7382554.250
331706.960,7382554.100
331875.220,7382553.990
331876.180,7382553.990
331876.680,7382554.250
331876.610,7382554.350
331876.600,7382554.370
331878.060,7382554.230
331878.220,7382554.340
331878.650,7382554.320
331879.220,7382554.160
331879.850,7382554.200
331880.800,7382553.940
331963.530,7382554.280
331964.460,7382554.010
331964.340,7382554.220
331966.000,7382554.240
332062.070,7382554.070
332062.910,7382554.340
332145.380,7382554.170
332146.700,7382554.220
332146.900,7382554.270
332151.440,7382554.630
331632.130,7382554.490
331632.660,7382554.870
331633.780,7382554.460
331635.340,7382554.790
331635.670,7382554.850
331636.370,7382554.630
331636.860,7382554.620
331702.000,7382554.710
331705.760,7382554.850
331706.510,7382554.760
331707.460,7382554.530
331875.240,7382554.770
331876.090,7382554.730
331876.900,7382554.670
331876.790,7382554.660
331877.250,7382554.520
331877.100,7382554.510
331877.140,7382554.680
331877.910,7382554.550
331878.890,7382554.540
331879.610,7382554.520
331961.350,7382554.670
331961.760,7382554.770
331962.440,7382554.680
331962.230,7382554.750
331962.720,7382554.730
331962.800,7382554.670
331962.810,7382554.860
331963.240,7382554.700
331963.400,7382554.700
331963.460,7382554.690
331963.680,7382554.420
331964.030,7382554.850
331963.850,7382554.680
331964.540,7382554.710
331964.170,7382554.820
331964.170,7382554.620
331964.490,7382554.610
331964.290,7382554.650
331964.960,7382554.400
331964.730,7382554.880
331964.680,7382554.650
332061.950,7382554.420
332061.980,7382554.470
332062.590,7382554.560
332063.470,7382554.830
332063.760,7382554.650
332143.290,7382554.830
332144.740,7382554.680
332144.680,7382554.730
332144.690,7382554.610
332145.010,7382554.610
332145.100,7382554.600
332145.280,7382554.570
332145.290,7382554.540
332146.010,7382554.460
332145.690,7382554.710
332149.470,7382555.330
332149.860,7382555.300
332150.190,7382555.050
332150.940,7382555.100
332150.630,7382555.120
332151.030,7382555.060
331633.130,7382554.950
331633.980,7382555.020
331633.830,7382555.170
331634.610,7382555.370
331635.840,7382554.890
331638.010,7382555.200
331638.060,7382555.380
331707.030,7382555.130
331707.480,7382554.990
331707.930,7382555.220
331873.800,7382555.220
331874.230,7382555.190
331874.560,7382555.000
331875.240,7382555.040
331875.380,7382554.950
331877.450,7382554.910
331877.100,7382554.950
331881.810,7382554.890
331960.600,7382554.900
331960.900,7382555.100
331961.520,7382554.920
331961.440,7382555.010
331961.730,7382555.020
331962.540,7382554.960
331963.020,7382554.990
331962.940,7382554.920
331962.750,7382555.380
331963.200,7382554.910
331963.920,7382555.220
331964.420,7382555.240
331964.510,7382555.290
331964.610,7382554.930
331964.590,7382554.970
332012.410,7382554.920
332012.250,7382555.110
332012.630,7382555.320
332062.580,7382555.100
332141.910,7382555.060
332142.170,7382555.160
332143.010,7382555.150
332142.590,7382555.150
332145.460,7382555.170
332145.270,7382554.920
332147.740,7382555.830
332148.170,7382555.830
332149.660,7382555.470
331633.060,7382555.450
331632.750,7382555.700
331633.530,7382555.630
331633.570,7382555.820
331633.570,7382555.670
331633.940,7382555.460
331633.720,7382555.810
331634.430,7382555.590
331634.090,7382555.810
331634.910,7382555.740
331635.600,7382555.420
331635.820,7382555.390
331706.110,7382555.750
331708.100,7382555.490
331872.040,7382555.810
331872.340,7382555.640
331873.020,7382555.630
331872.940,7382555.560
331873.310,7382555.550
331963.830,7382555.780
331964.360,7382555.420
332011.970,7382555.560
332012.310,7382555.860
332012.950,7382555.500
332012.610,7382555.530
332012.710,7382555.690
332013.200,7382555.440
332140.630,7382555.480
332140.940,7382555.460
332145.240,7382555.700
332146.880,7382555.830
332147.430,7382555.980
331633.400,7382555.900
331633.550,7382555.900
331633.590,7382556.020
331634.050,7382556.210
331633.620,7382555.900
331634.200,7382556.370
331634.370,7382556.380
331634.930,7382556.360
331634.660,7382556.330
331707.590,7382555.940
331708.060,7382555.940
331708.440,7382556.230
331852.150,7382556.190
331869.290,7382556.330
331869.260,7382556.280
331869.730,7382556.380
331869.790,7382556.290
331870.100,7382556.250
331870.140,7382556.330
331870.460,7382556.140
331870.630,7382556.110
331923.270,7382556.120
331964.070,7382556.040
331964.880,7382556.300
332063.440,7382556.280
332145.400,7382556.060
332145.680,7382556.170
332145.610,7382556.060
332145.590,7382556.180
332146.950,7382556.010
331632.840,7382556.840
331632.780,7382556.520
331632.750,7382556.520
331633.370,7382556.820
331633.830,7382556.750
331634.070,7382556.840
331634.540,7382556.420
331634.180,7382556.440
331634.420,7382556.630
331707.450,7382556.440
331708.220,7382556.470
331852.420,7382556.700
331852.230,7382556.670
331852.240,7382556.580
331866.810,7382556.730
331868.060,7382556.730
331868.180,7382556.730
331869.370,7382556.390
331964.720,7382556.480
332133.940,7382556.650
332134.380,7382556.740
332135.700,7382556.400
332142.570,7382556.880
332142.570,7382556.660
332142.860,7382556.860
332143.260,7382556.820
332143.340,7382556.820
332143.820,7382556.670
332143.750,7382556.810
332145.300,7382556.520
332145.480,7382556.390
332145.730,7382556.800
332145.710,7382556.410
332145.900,7382556.390
331632.280,7382557.010
331632.350,7382557.000
331633.270,7382557.230
331633.190,7382557.030
331633.400,7382556.930
331852.180,7382556.950
331852.840,7382557.010
331865.360,7382557.380
331866.020,7382557.260
331865.710,7382557.380
331867.510,7382556.940
331963.500,7382557.140
331963.160,7382557.020
331963.860,7382556.920
331964.320,7382557.210
331964.440,7382557.180
332131.140,7382557.360
332131.760,7382557.300
332132.560,7382557.180
332132.680,7382557.180
332139.650,7382557.370
332140.220,7382557.220
332141.800,7382556.950
332141.930,7382557.140
332142.340,7382556.980
332142.330,7382557.130
332142.660,7382556.940
332143.080,7382556.920
332146.110,7382557.110
331630.520,7382557.510
331630.480,7382557.440
331631.930,7382557.650
331633.140,7382557.470
331852.460,7382557.710
331859.890,7382557.880
331863.830,7382557.680
331863.870,7382557.720
331865.580,7382557.520
331963.060,7382557.520
331964.400,7382557.540
331964.920,7382557.840
332128.580,7382557.700
332129.140,7382557.760
332129.890,7382557.650
332137.510,7382557.740
332138.250,7382557.840
332138.810,7382557.820
332139.450,7382557.630
331630.670,7382558.330
331631.010,7382557.900
331631.140,7382558.310
331631.880,7382557.940
331631.660,7382558.140
331852.520,7382558.380
331859.500,7382557.900
331860.330,7382558.280
331861.400,7382558.350
331863.190,7382558.020
331964.430,7382558.300
331964.740,7382558.180
331965.140,7382558.330
332126.280,7382558.230
332126.990,7382558.320
332127.540,7382557.950
332127.380,7382558.140
332127.920,7382558.190
332127.940,7382558.010
332127.950,7382557.950
332128.460,7382557.930
332128.770,7382557.980
332134.730,7382558.360
332135.750,7382558.360
332136.340,7382558.180
332136.420,7382558.300
332136.900,7382558.130
332136.830,7382558.300
332137.470,7382558.070
332137.600,7382557.980
331628.860,7382558.620
331629.160,7382558.540
331629.990,7382558.730
331629.800,7382558.860
331630.900,7382558.750
331631.160,7382558.660
331852.620,7382558.650
331858.550,7382558.790
331859.360,7382558.760
331859.790,7382558.530
331860.650,7382558.510
331861.010,7382558.390
331962.850,7382558.710
331964.190,7382558.880
331964.920,7382558.630
332125.860,7382558.860
332132.730,7382558.820
332133.820,7382558.740
332134.240,7382558.590
332134.680,7382558.430
332135.340,7382558.400
332135.530,7382558.550
331627.990,7382559.200
331629.310,7382559.170
331629.790,7382559.350
331630.230,7382559.190
331630.510,7382559.120
331630.850,7382558.890
331694.790,7382559.180
331694.790,7382559.320
331852.940,7382559.090
331857.530,7382558.980
331857.600,7382559.290
331858.700,7382559.180
331859.420,7382558.920
331963.570,7382559.070
331963.810,7382559.210
331963.820,7382559.020
331964.990,7382559.110
332129.820,7382559.340
332131.150,7382559.320
332131.830,7382559.140
332132.570,7382559.040
332133.130,7382558.940
331627.610,7382559.700
331628.310,7382559.840
331628.490,7382559.710
331628.840,7382559.630
331629.230,7382559.870
331629.750,7382559.740
331630.210,7382559.400
331690.960,7382559.830
331690.890,7382559.790
331690.930,7382559.860
331691.090,7382559.840
331852.800,7382559.540
331853.200,7382559.850
331853.210,7382559.820
331963.890,7382559.540
331965.040,7382559.840
331964.590,7382559.570
332063.930,7382559.810
332128.460,7382559.660
332128.920,7382559.750
332128.820,7382559.670
332129.770,7382559.600
332130.110,7382559.650
332130.610,7382559.450
332131.020,7382559.430
332148.910,7382560.140
332150.460,7382559.890
331628.430,7382559.950
331628.160,7382560.320
331629.530,7382560.070
331691.310,7382560.070
331852.820,7382560.040
331858.110,7382560.380
331858.440,7382560.380
331963.880,7382560.310
331964.830,7382560.350
331965.150,7382559.960
332127.180,7382560.130
332127.130,7382560.070
332127.640,7382560.020
332127.590,7382560.120
332128.430,7382559.890
331627.480,7382560.390
331628.320,7382560.730
331629.000,7382560.460
331794.070,7382560.810
331794.960,7382560.760
331795.060,7382560.530
331853.020,7382560.640
331853.300,7382560.570
331859.230,7382560.820
331915.250,7382560.390
331964.800,7382560.570
331965.800,7382560.790
331965.660,7382560.420
332064.140,7382560.480
332123.560,7382560.790
332124.090,7382560.650
332125.020,7382560.640
332125.230,7382560.560
332125.670,7382560.540
331624.930,7382561.320
331625.440,7382561.240
331626.280,7382561.360
331626.900,7382560.980
331627.410,7382560.930
331627.250,7382561.180
331710.200,7382561.150
331710.210,7382561.380
331710.860,7382561.190
331710.780,7382561.340
331852.320,7382561.290
331852.420,7382561.310
331853.010,7382561.280
331852.910,7382561.270
331853.280,7382561.250
331853.340,7382560.900
331915.980,7382561.350
331964.080,7382561.040
331964.140,7382561.090
331965.320,7382561.220
331965.600,7382560.900
332064.030,7382561.080
332064.190,7382561.300
332120.760,7382561.270
332121.540,7382561.140
332122.000,7382561.200
332121.820,7382560.910
332122.230,7382560.990
332123.040,7382561.000
332123.450,7382560.980
331625.500,7382561.850
331625.840,7382561.530
331626.870,7382561.480
331626.700,7382561.860
331627.200,7382561.630
331710.730,7382561.770
331711.350,7382561.750
331795.410,7382561.470
331795.290,7382561.460
331852.100,7382561.530
331853.130,7382561.710
331965.160,7382561.430
331966.010,7382561.660
332064.090,7382561.480
332065.180,7382561.420
332118.460,7382561.810
332118.890,7382561.780
332119.780,7382561.560
332119.710,7382561.660
332120.410,7382561.560
332120.190,7382561.640
332120.820,7382561.540
331624.450,7382561.910
331624.800,7382562.310
331625.760,7382561.930
331626.790,7382562.090
331626.810,7382561.980
331627.140,7382562.250
331710.360,7382562.250
331711.470,7382562.100
331711.180,7382561.920
331795.260,7382562.270
331851.070,7382562.370
331851.740,7382562.120
331851.730,7382561.930
331853.070,7382562.240
331964.350,7382562.160
331964.810,7382561.900
331965.980,7382561.970
331966.140,7382562.060
332116.030,7382562.380
332116.420,7382562.090
332116.430,7382562.380
332116.910,7382562.060
332118.050,7382562.060
332118.230,7382561.990
331624.590,7382562.730
331625.120,7382562.520
331627.380,7382562.660
331627.180,7382562.550
331711.520,7382562.610
331711.560,7382562.700
331711.830,7382562.840
331850.860,7382562.420
331853.700,7382562.590
331964.460,7382562.460
331965.370,7382562.480
331965.850,7382562.520
332064.150,7382562.760
332064.290,7382562.440
332064.640,7382562.410
332064.850,7382562.510
332103.460,7382562.740
332103.330,7382562.820
332103.170,7382562.780
332103.630,7382562.460
332104.040,7382562.770
332104.380,7382562.870
332104.690,7382562.860
332104.890,7382562.710
332104.970,7382562.830
332104.950,7382562.790
332105.340,7382562.620
332105.420,7382562.830
332114.060,7382562.830
332114.290,7382562.580
332115.800,7382562.560
332116.250,7382562.450
332116.840,7382562.400
331622.140,7382563.290
331624.480,7382563.290
331625.450,7382563.050
331625.090,7382562.980
331710.110,7382562.920
331711.100,7382563.250
331711.610,7382562.980
331850.360,7382563.070
331964.380,7382562.980
331964.610,7382563.190
331965.080,7382562.970
331965.800,7382563.150
332064.600,7382563.010
332065.870,7382563.200
332102.400,7382563.280
332102.570,7382562.950
332102.510,7382563.320
332102.580,7382563.100
332102.650,7382563.000
332103.270,7382562.970
332103.330,7382562.920
332103.690,7382562.950
332103.850,7382562.960
332103.670,7382562.970
332104.450,7382562.980
332104.140,7382563.150
332104.100,7382563.200
332105.440,7382563.150
332105.370,7382563.130
332105.400,7382562.900
332105.680,7382563.330
332111.000,7382563.380
332111.370,7382563.350
332112.260,7382563.270
332112.190,7382563.150
332112.940,7382563.000
332113.540,7382562.900
331621.600,7382563.870
331623.000,7382563.560
331622.900,7382563.680
331623.410,7382563.610
331623.180,7382563.590
331623.910,7382563.590
331623.830,7382563.590
331623.700,7382563.790
331624.460,7382563.510
331624.210,7382563.510
331624.260,7382563.570
331711.370,7382563.470
331712.040,7382563.800
331712.250,7382563.670
331965.540,7382563.470
331966.050,7382563.450
332064.260,7382563.620
332064.620,7382563.390
332065.050,7382563.460
332100.020,7382563.850
332100.910,7382563.790
332101.000,7382563.690
332101.190,7382563.580
332101.420,7382563.720
332101.150,7382563.560
332101.270,7382563.610
332101.930,7382563.570
332101.800,7382563.740
332102.350,7382563.560
332102.420,7382563.730
332102.710,7382563.710
332102.730,7382563.720
332103.040,7382563.700
332102.650,7382563.410
332103.470,7382563.710
332103.240,7382563.780
332103.730,7382563.700
332103.730,7382563.680
332104.360,7382563.670
332104.490,7382563.660
332104.150,7382563.680
332104.810,7382563.610
332104.820,7382563.650
332105.220,7382563.500
332105.460,7382563.620
332105.610,7382563.510
332105.740,7382563.580
332105.590,7382563.500
332108.610,7382563.750
332109.270,7382563.540
332109.760,7382563.570
332109.610,7382563.740
332110.030,7382563.730
332110.640,7382563.560
332111.460,7382563.430
332111.640,7382563.400
331621.070,7382564.120
331621.540,7382564.040
331621.960,7382564.340
331622.680,7382563.900
331623.290,7382564.370
331711.600,7382564.030
331711.920,7382563.940
331712.410,7382564.150
331795.040,7382563.960
331964.610,7382564.010
332064.230,7382564.130
332064.670,7382564.110
332065.000,7382564.380
332098.090,7382564.180
332098.730,7382564.190
332098.760,7382564.210
332099.140,7382564.210
332099.350,7382563.900
332100.010,7382563.890
332099.870,7382563.940
332100.140,7382563.930
332100.090,7382563.910
332100.640,7382563.890
332101.150,7382563.940
332101.500,7382563.910
332103.420,7382563.940
332103.430,7382563.990
332103.440,7382564.260
332103.790,7382564.310
332105.630,7382564.310
332106.230,7382563.930
332107.520,7382564.180
331620.420,7382564.590
331620.270,7382564.560
331622.340,7382564.630
331622.660,7382564.450
331623.550,7382564.580
331710.960,7382564.500
331712.630,7382564.520
